id,sender,count,average_response_time
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,charging/6d559b3d-5670-4539-a712-179a900894e2,149,2749
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,charging/f24c2cea-5436-4610-975f-1e601ecccd73,162,2533
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,134,3085
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,management/78a1a905-c56e-4282-b758-be15bb4dbe98,136,2979
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,135,3086
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,146,3091
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,147,3070
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,129,2920
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,charging/ac9d9662-26b4-4a3a-b680-8647362fec27,138,3080
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,management/452a7ba6-e753-4dff-8175-e293672882ee,137,2974
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,140,2918
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,134,2994
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,charging/73e30014-e128-4412-bbe2-6176a0cfb8d5,131,3075
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,118,3111
management/8102c8b5-90bd-4185-9d33-95668d3b5c60,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,132,3005
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,131,2788
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,charging/8824acec-5931-46d5-8cdc-ba0bd400a979,164,2551
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,charging/6d559b3d-5670-4539-a712-179a900894e2,137,2679
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,charging/f24c2cea-5436-4610-975f-1e601ecccd73,158,2578
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,125,3093
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,118,3023
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,management/78a1a905-c56e-4282-b758-be15bb4dbe98,125,2950
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,124,3070
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,136,3100
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,134,3036
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,121,2918
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,charging/ac9d9662-26b4-4a3a-b680-8647362fec27,128,3080
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,management/452a7ba6-e753-4dff-8175-e293672882ee,128,2976
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,131,2910
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,126,3013
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,charging/73e30014-e128-4412-bbe2-6176a0cfb8d5,123,3100
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,108,3091
management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,121,2969
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,charging/8824acec-5931-46d5-8cdc-ba0bd400a979,151,2731
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,charging/6d559b3d-5670-4539-a712-179a900894e2,152,2719
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,charging/f24c2cea-5436-4610-975f-1e601ecccd73,170,2575
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,132,3020
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,management/78a1a905-c56e-4282-b758-be15bb4dbe98,145,3020
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,142,3089
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,148,3034
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,152,3050
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,134,2920
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,charging/ac9d9662-26b4-4a3a-b680-8647362fec27,142,3046
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,management/452a7ba6-e753-4dff-8175-e293672882ee,141,2947
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,146,2926
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,140,2995
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,charging/73e30014-e128-4412-bbe2-6176a0cfb8d5,134,3034
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,122,3088
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,123,3119
management/50a9c93a-7b10-451e-812d-f4e3634cc47f,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,136,2983
management/452a7ba6-e753-4dff-8175-e293672882ee,charging/8824acec-5931-46d5-8cdc-ba0bd400a979,166,2558
management/452a7ba6-e753-4dff-8175-e293672882ee,charging/6d559b3d-5670-4539-a712-179a900894e2,151,2724
management/452a7ba6-e753-4dff-8175-e293672882ee,charging/f24c2cea-5436-4610-975f-1e601ecccd73,166,2543
management/452a7ba6-e753-4dff-8175-e293672882ee,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,138,3066
management/452a7ba6-e753-4dff-8175-e293672882ee,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,128,2978
management/452a7ba6-e753-4dff-8175-e293672882ee,management/78a1a905-c56e-4282-b758-be15bb4dbe98,141,2984
management/452a7ba6-e753-4dff-8175-e293672882ee,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,140,3079
management/452a7ba6-e753-4dff-8175-e293672882ee,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,147,3033
management/452a7ba6-e753-4dff-8175-e293672882ee,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,150,3039
management/452a7ba6-e753-4dff-8175-e293672882ee,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,131,2891
management/452a7ba6-e753-4dff-8175-e293672882ee,charging/ac9d9662-26b4-4a3a-b680-8647362fec27,141,3047
management/452a7ba6-e753-4dff-8175-e293672882ee,charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,142,2890
management/452a7ba6-e753-4dff-8175-e293672882ee,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,138,2985
management/452a7ba6-e753-4dff-8175-e293672882ee,charging/73e30014-e128-4412-bbe2-6176a0cfb8d5,132,3020
management/452a7ba6-e753-4dff-8175-e293672882ee,charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,120,3073
management/452a7ba6-e753-4dff-8175-e293672882ee,charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,119,3071
management/452a7ba6-e753-4dff-8175-e293672882ee,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,133,2954
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,charging/8824acec-5931-46d5-8cdc-ba0bd400a979,149,2732
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,charging/6d559b3d-5670-4539-a712-179a900894e2,151,2735
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,charging/f24c2cea-5436-4610-975f-1e601ecccd73,165,2533
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,138,3089
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,128,2997
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,management/78a1a905-c56e-4282-b758-be15bb4dbe98,141,3001
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,147,3057
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,150,3060
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,131,2906
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,charging/ac9d9662-26b4-4a3a-b680-8647362fec27,141,3070
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,management/452a7ba6-e753-4dff-8175-e293672882ee,140,2968
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,142,2903
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,138,3004
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,charging/73e30014-e128-4412-bbe2-6176a0cfb8d5,132,3041
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,120,3094
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,119,3096
management/4dcfc434-13bb-4e2e-9b0d-263774b05488,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,133,2974
management/78a1a905-c56e-4282-b758-be15bb4dbe98,charging/8824acec-5931-46d5-8cdc-ba0bd400a979,149,2684
management/78a1a905-c56e-4282-b758-be15bb4dbe98,charging/6d559b3d-5670-4539-a712-179a900894e2,145,2744
management/78a1a905-c56e-4282-b758-be15bb4dbe98,charging/f24c2cea-5436-4610-975f-1e601ecccd73,160,2559
management/78a1a905-c56e-4282-b758-be15bb4dbe98,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,130,3102
management/78a1a905-c56e-4282-b758-be15bb4dbe98,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,123,3040
management/78a1a905-c56e-4282-b758-be15bb4dbe98,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,133,3131
management/78a1a905-c56e-4282-b758-be15bb4dbe98,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,144,3137
management/78a1a905-c56e-4282-b758-be15bb4dbe98,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,143,3092
management/78a1a905-c56e-4282-b758-be15bb4dbe98,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,128,2971
management/78a1a905-c56e-4282-b758-be15bb4dbe98,charging/ac9d9662-26b4-4a3a-b680-8647362fec27,135,3112
management/78a1a905-c56e-4282-b758-be15bb4dbe98,management/452a7ba6-e753-4dff-8175-e293672882ee,136,3031
management/78a1a905-c56e-4282-b758-be15bb4dbe98,charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,136,2929
management/78a1a905-c56e-4282-b758-be15bb4dbe98,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,132,3033
management/78a1a905-c56e-4282-b758-be15bb4dbe98,charging/73e30014-e128-4412-bbe2-6176a0cfb8d5,128,3106
management/78a1a905-c56e-4282-b758-be15bb4dbe98,charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,116,3153
management/78a1a905-c56e-4282-b758-be15bb4dbe98,charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,113,3123
management/78a1a905-c56e-4282-b758-be15bb4dbe98,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,127,3004
vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,452,2372
vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,483,2416
vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,462,2331
vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,480,2331
vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,458,2392
vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,35,1996
vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,551,1745
vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,535,1757
vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,534,1747
vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,511,1779
vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,123,1426
vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,148,1443
vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,527,1731
vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,503,1763
vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,529,1742
vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,533,1772
vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,116,1445
vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,139,1464
vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,531,1859
vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,496,1892
vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,526,1868
vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,526,1908
vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,108,1526
vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,125,1531
vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,515,1822
vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,525,1867
vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,521,1836
vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,527,1823
vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,108,1528
vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,124,1529
vehicle/9458e644-54cc-4411-879e-8c880b4938ff,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,548,1681
vehicle/9458e644-54cc-4411-879e-8c880b4938ff,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,523,1714
vehicle/9458e644-54cc-4411-879e-8c880b4938ff,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,550,1720
vehicle/9458e644-54cc-4411-879e-8c880b4938ff,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,562,1683
vehicle/9458e644-54cc-4411-879e-8c880b4938ff,vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,128,1359
vehicle/9458e644-54cc-4411-879e-8c880b4938ff,vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,155,1377
vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,vehicle/5e67cc57-9306-4638-a32e-2ea8242e7ff2,469,2384
vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,vehicle/82d99797-db13-4191-b0d3-af5d66d65be0,442,2430
vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,vehicle/c3e90bcd-1e84-454a-b945-fe0417951d9e,471,2485
vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,vehicle/b77e7897-7396-406e-bd3a-3c327f5b7f1e,453,2387
vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,vehicle/9458e644-54cc-4411-879e-8c880b4938ff,448,2456
vehicle/d548b1eb-a4dd-4ff4-9ec2-157768815a86,vehicle/0741afe2-0c76-4751-bc5f-0d6d2efc6894,22,2064
charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,management/78a1a905-c56e-4282-b758-be15bb4dbe98,467,2209
charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,458,2205
charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,440,2208
charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,475,2163
charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,management/452a7ba6-e753-4dff-8175-e293672882ee,468,2212
charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,45,1851
charging/12c07d87-1d17-41f6-abc2-30ddb900d6f4,management/2da339a9-dee3-4a0b-bce3-82cead617bcf,46,1866
charging/ac9d9662-26b4-4a3a-b680-8647362fec27,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,434,2332
charging/ac9d9662-26b4-4a3a-b680-8647362fec27,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,456,2334
charging/ac9d9662-26b4-4a3a-b680-8647362fec27,management/78a1a905-c56e-4282-b758-be15bb4dbe98,460,2341
charging/ac9d9662-26b4-4a3a-b680-8647362fec27,management/452a7ba6-e753-4dff-8175-e293672882ee,464,2330
charging/ac9d9662-26b4-4a3a-b680-8647362fec27,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,465,2287
charging/ac9d9662-26b4-4a3a-b680-8647362fec27,management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,29,1992
charging/ac9d9662-26b4-4a3a-b680-8647362fec27,management/2da339a9-dee3-4a0b-bce3-82cead617bcf,28,1991
charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,434,2270
charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,473,2215
charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,457,2263
charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,management/452a7ba6-e753-4dff-8175-e293672882ee,468,2267
charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,management/78a1a905-c56e-4282-b758-be15bb4dbe98,459,2277
charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,38,1908
charging/bddcb4cf-b9e5-4de3-8d54-a8fa67198898,management/2da339a9-dee3-4a0b-bce3-82cead617bcf,34,1902
charging/f24c2cea-5436-4610-975f-1e601ecccd73,management/78a1a905-c56e-4282-b758-be15bb4dbe98,466,2302
charging/f24c2cea-5436-4610-975f-1e601ecccd73,management/452a7ba6-e753-4dff-8175-e293672882ee,477,2289
charging/f24c2cea-5436-4610-975f-1e601ecccd73,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,477,2248
charging/f24c2cea-5436-4610-975f-1e601ecccd73,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,441,2296
charging/f24c2cea-5436-4610-975f-1e601ecccd73,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,462,2301
charging/f24c2cea-5436-4610-975f-1e601ecccd73,management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,37,1935
charging/f24c2cea-5436-4610-975f-1e601ecccd73,management/2da339a9-dee3-4a0b-bce3-82cead617bcf,32,1926
charging/6d559b3d-5670-4539-a712-179a900894e2,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,432,2213
charging/6d559b3d-5670-4539-a712-179a900894e2,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,464,2173
charging/6d559b3d-5670-4539-a712-179a900894e2,management/452a7ba6-e753-4dff-8175-e293672882ee,463,2220
charging/6d559b3d-5670-4539-a712-179a900894e2,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,454,2210
charging/6d559b3d-5670-4539-a712-179a900894e2,management/78a1a905-c56e-4282-b758-be15bb4dbe98,454,2229
charging/6d559b3d-5670-4539-a712-179a900894e2,management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,36,1916
charging/6d559b3d-5670-4539-a712-179a900894e2,management/2da339a9-dee3-4a0b-bce3-82cead617bcf,32,1913
charging/8824acec-5931-46d5-8cdc-ba0bd400a979,management/78a1a905-c56e-4282-b758-be15bb4dbe98,465,2304
charging/8824acec-5931-46d5-8cdc-ba0bd400a979,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,441,2294
charging/8824acec-5931-46d5-8cdc-ba0bd400a979,management/452a7ba6-e753-4dff-8175-e293672882ee,476,2290
charging/8824acec-5931-46d5-8cdc-ba0bd400a979,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,476,2248
charging/8824acec-5931-46d5-8cdc-ba0bd400a979,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,462,2296
charging/8824acec-5931-46d5-8cdc-ba0bd400a979,management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,36,1935
charging/8824acec-5931-46d5-8cdc-ba0bd400a979,management/2da339a9-dee3-4a0b-bce3-82cead617bcf,32,1933
charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,management/452a7ba6-e753-4dff-8175-e293672882ee,466,2315
charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,459,2311
charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,434,2318
charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,467,2268
charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,management/78a1a905-c56e-4282-b758-be15bb4dbe98,456,2329
charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,management/7d4ff13e-18e9-4095-8d58-6bbe7a56837b,35,1943
charging/90ee78c9-9ecd-4bd1-9a2b-59676adb20aa,management/2da339a9-dee3-4a0b-bce3-82cead617bcf,31,1935
charging/a4c85a07-4728-4d0a-9f86-d66f50ba8e91,management/8102c8b5-90bd-4185-9d33-95668d3b5c60,435,2234
charging/a4c85a07-4728-4d0a-9f86-d66f50ba8e91,management/4dcfc434-13bb-4e2e-9b0d-263774b05488,476,2181
charging/a4c85a07-4728-4d0a-9f86-d66f50ba8e91,management/50a9c93a-7b10-451e-812d-f4e3634cc47f,458,2227
charging/a4c85a07-4728-4d0a-9f86-d66f50ba8e91,management/452a7ba6-e753-4dff-8175-e293672882ee,470,2232
